-118.28561400000001,34.020523
-118.2856139197926,34.02051075031678
-118.28561367918148,34.02049850253419
-118.2856132782,34.020486258552594
-118.2856127169037,34.020474020271855
-118.28561199537035,34.020461789591046
-118.28561111369987,34.020449568408196
-118.28561007201444,34.02043735862004
-118.28560887045836,34.02042516212178
-118.28560750919809,34.02041298080678
-118.2856059884222,34.020400816566344
-118.28560430834142,34.02038867128944
-118.28560246918846,34.02037654686245
-118.28560047121815,34.020364445168916
-118.28559831470727,34.02035236808927
-118.2855959999546,34.0203403175006
-118.28559352728085,34.02032829527635
-118.28559089702858,34.02031630328613
-118.28558810956224,34.020304343395395
-118.285585165268,34.02029241746524
-118.28558206455382,34.020280527352114
-118.28557880784932,34.020268674907584
-118.28557539560573,34.020256861978076
-118.28557182829586,34.02024509040462
-118.28556810641399,34.020233362022616
-118.28556423047584,34.02022167866155
-118.2855602010185,34.020210042144775
-118.28555601860032,34.020198454289265
-118.28555168380086,34.020186916905324
-118.28554719722085,34.020175431796396
-118.28554255948201,34.02016400075878
-118.28553777122706,34.0201526255814
-118.28553283311956,34.02014130804556
-118.28552774584391,34.02013004992468
-118.28552251010515,34.02011885298409
-118.28551712662895,34.02010771898078
-118.28551159616144,34.02009664966313
-118.28550591946919,34.0200856467707
-118.28550009733902,34.020074712033995
-118.28549413057796,34.02006384717421
-118.2854880200131,34.020053053903
-118.28548176649151,34.02004233392226
-118.28547537088006,34.02003168892389
-118.28546883406543,34.02002112058955
-118.2854621569538,34.02001063059043
-118.28545534047093,34.02000022058702
-118.28544838556189,34.01998989222894
-118.28544129319097,34.01997964715463
-118.2854340643416,34.01996948699116
-118.28542670001613,34.01995941335404
-118.28541920123577,34.019949427846946
-118.28541156904039,34.01993953206154
-118.28540380448841,34.01992972757725
-118.2853959086567,34.01992001596101
-118.28538788264032,34.019910398767124
-118.28537972755247,34.019900877536976
-118.2853714445243,34.01989145379886
-118.28536303470477,34.01988212906779
-118.28535449926046,34.01987290484523
-118.28534583937548,34.01986378261895
-118.28533705625121,34.01985476386279
-118.28532815110623,34.01984585003648
-118.28531912517609,34.01983704258542
-118.2853099797132,34.0198283429405
-118.2853007159866,34.01981975251788
-118.28529133528181,34.01981127271883
-118.28528183890069,34.01980290492952
-118.28527222816118,34.01979465052082
-118.28526250439722,34.019786510848135
-118.2852526689585,34.01977848725121
-118.2852427232103,34.01977058105394
-118.28523266853328,34.01976279356421
-118.28522250632336,34.01975512607368
-118.28521223799144,34.019747579857665
-118.28520186496327,34.01974015617488
-118.28519138867921,34.01973285626737
-118.2851808105941,34.019725681360235
-118.28517013217699,34.01971863266154
-118.28515935491099,34.01971171136212
-118.28514848029305,34.01970491863541
-118.28513750983373,34.019698255637316
-118.28512644505706,34.01969172350601
-118.28511528750026,34.01968532336181
-118.2851040387136,34.01967905630703
-118.2850927002601,34.01967292342578
-118.28508127371542,34.01966692578391
-118.28506976066755,34.01966106442875
-118.2850581627167,34.01965534038907
-118.28504648147495,34.01964975467487
-118.28503471856615,34.01964430827727
-118.28502287562564,34.01963900216838
-118.28501095430003,34.01963383730115
-118.28499895624698,34.01962881460925
-118.28498688313499,34.019623935006926
-118.28497473664316,34.01961919938892
-118.28496251846096,34.01961460863029
-118.28495023028799,34.01961016358633
-118.28493787383377,34.01960586509243
-118.28492545081751,34.01960171396397
-118.28491296296784,34.01959771099622
-118.2849004120226,34.01959385696422
-118.28488779972862,34.01959015262267
-118.28487512784146,34.01958659870582
-118.28486239812517,34.0195831959274
-118.28484961235205,34.0195799449805
-118.2848367723024,34.01957684653746
-118.28482387976433,34.01957390124982
-118.28481093653343,34.01957110974819
-118.28479794441263,34.019568472642185
-118.28478490521184,34.019565990520334
-118.28477182074779,34.01956366395001
-118.28475869284374,34.019561493477326
-118.28474552332926,34.0195594796271
-118.28473231403997,34.019557622902745
-118.28471906681725,34.019555923786214
-118.28470578350807,34.01955438273796
-118.28469246596465,34.0195530001968
-118.2846791160443,34.01955177657996
-118.28466573560908,34.019550712282914
-118.2846523265256,34.019549807679404
-118.28463889066475,34.019549063121346
-118.28462542990144,34.019548478938795
-118.28461194611435,34.01954805543991
-118.2845984411857,34.019547792910906
-118.28458491700093,34.019547691615976
-118.2845713754485,34.01954775179733
-118.28455781841961,34.0195479736751
-118.28454424780797,34.019548357447334
-118.28453066550948,34.019548903289945
-118.28451707342205,34.01954961135674
-118.28450347344527,34.01955048177933
-118.2844898674802,34.01955151466717
-118.2844762574291,34.019552710107504
-118.28446264519516,34.01955406816537
-118.28444903268223,34.019555588883584
-118.2844354217946,34.01955727228274
-118.2844218144367,34.01955911836121
-118.28440821251289,34.01956112709513
-118.28439461792712,34.019563298438406
-118.28438103258277,34.019565632322724
-118.28436745838232,34.019568128657575
-118.28435389722709,34.01957078733023
-118.28434035101705,34.019573608205775
-118.28432682165047,34.01957659112715
-118.28431331102372,34.01957973591511
-118.28429982103101,34.01958304236832
-118.28428635356411,34.01958651026334
-118.28427291051209,34.01959013935465
-118.28425949376108,34.019593929374714
-118.28424610519404,34.019597880033984
-118.28423274669044,34.01960199102096
-118.28421942012599,34.019606262002235
-118.28420612737254,34.01961069262249
-118.28419287029763,34.01961528250463
-118.28417965076433,34.01962003124975
-118.28416647063099,34.01962493843724
-118.284153331751,34.019630003624826
-118.28414023597246,34.019635226348626
-118.28412718513802,34.019640606123204
-118.28411418108455,34.01964614244167
-118.28410122564297,34.019651834775715
-118.28408832063792,34.01965768257569
-118.28407546788759,34.019663685270686
-118.2840626692034,34.0196698422686
-118.2840499263898,34.019676152956244
-118.284037241244,34.019682616699384
-118.28402461555575,34.019689232842865
-118.28401205110707,34.019696000710674
-118.28399954967203,34.01970291960605
-118.2839871130165,34.01970998881154
-118.28397474289785,34.01971720758918
-118.28396244106487,34.01972457518048
-118.28395020925736,34.019732090806635
-118.28393804920594,34.019739753668546
-118.28392596263191,34.019747562946975
-118.2839139512469,34.01975551780266
-118.28390201675266,34.01976361737639
-118.28389016084088,34.01977186078916
-118.28387838519293,34.01978024714228
-118.2838666914796,34.01978877551747
-118.2838550813609,34.019797444977016
-118.28384355648586,34.01980625456389
-118.28383211849228,34.01981520330188
-118.28382076900647,34.01982429019571
-118.28380950964308,34.01983351423119
-118.2837983420049,34.019842874375335
-118.28378726768254,34.01985236957653
-118.28377628825434,34.01986199876467
-118.28376540528606,34.01987176085125
-118.28375462033073,34.019881654729616
-118.28374393492835,34.019891679275005
-118.28373335060583,34.01990183334478
-118.28372286887661,34.019912115778546
-118.28371249124056,34.0199225253983
-118.28370221918378,34.01993306100863
-118.28369205417833,34.019943721396835
-118.28368199768211,34.01995450533311
-118.28367205113857,34.019965411570716
-118.28366221597659,34.01997643884614
-118.28365249361026,34.019987585879264
-118.28364288543868,34.01999885137355
-118.28363339284577,34.0200102340162
-118.2836240172001,34.02002173247836
-118.28361475985466,34.02003334541528
-118.28360562214675,34.02004507146648
-118.28359660539773,34.02005690925598
-118.28358771091284,34.020068857392445
-118.28357893998108,34.02008091446941
-118.28357029387499,34.02009307906543
-118.28356177385048,34.020105349744306
-118.28355338114666,34.020117725055265
-118.28354511698568,34.02013020353316
-118.28353698257258,34.02014278369866
-118.28352897909508,34.02015546405848
-118.28352110772344,34.020168243105545
-118.28351336961033,34.02018111931922
-118.28350576589062,34.02019409116551
-118.28349829768128,34.02020715709725
-118.28349096608116,34.02022031555437
-118.28348377217091,34.02023356496402
-118.28347671701282,34.02024690374088
-118.2834698016506,34.0202603302873
-118.28346302710933,34.02027384299353
-118.28345639439532,34.020287440238
-118.28344990449587,34.020301120387444
-118.28344355837923,34.020314881797205
-118.28343735699448,34.0203287228114
-118.28343130127132,34.020342641763186
-118.28342539212,34.02035663697497
-118.28341963043115,34.020370706758605
-118.28341401707576,34.020384849415684
-118.28340855290493,34.02039906323773
-118.28340323874983,34.02041334650643
-118.28339807542159,34.02042769749387
-118.28339306371113,34.02044211446277
-118.28338820438917,34.02045659566672
-118.28338349820595,34.020471139350434
-118.2833789458913,34.02048574374997
-118.28337454815446,34.02050040709295
-118.28337030568393,34.02051512759886
-118.2833662191475,34.020529903479236
-118.28336228919207,34.02054473293791
-118.28335851644358,34.0205596141713
-118.28335490150694,34.0205745453686
-118.28335144496594,34.02058952471208
-118.28334814738317,34.02060455037727
-118.28334500929992,34.02061962053327
-118.28334203123615,34.020634733342945
-118.28333921369038,34.02064988696321
-118.28333655713965,34.020665079545296
-118.28333406203946,34.020680309234926
-118.28333172882364,34.02069557417265
-118.28332955790441,34.02071087249404
-118.28332754967218,34.02072620233
-118.28332570449564,34.02074156180695
-118.28332402272159,34.02075694904713
-118.28332250467498,34.020772362168856
-118.28332115065881,34.02078779928674
-118.2833199609541,34.02080325851197
-118.2833189358199,34.02081873795257
-118.28331807549317,34.02083423571365
-118.2833173801888,34.02084974989767
-118.2833168500996,34.02086527860467
-118.2833164853962,34.02088081993257
-118.2833162862271,34.0208963719774
-118.28331625271865,34.02091193283357
-118.28331638497492,34.02092750059411
-118.28331668307787,34.02094307335097
-118.28331714708716,34.02095864919524
-118.28331777704025,34.020974226217405
-118.28331857295237,34.02098980250766
-118.2833195348165,34.02100537615608
-118.28332066260339,34.02102094525299
-118.28332195626155,34.02103650788912
-118.28332341571728,34.021052062155924
-118.28332504087462,34.02106760614583
-118.28332683161545,34.02108313795247
-118.28332878779946,34.021098655671004
-118.28333090926414,34.021114157398294
-118.28333319582484,34.02112964123323
-118.28333564727481,34.02114510527696
-118.28333826338518,34.02116054763314
-118.28334104390503,34.02117596640821
-118.28334398856138,34.02119135971166
-118.28334709705932,34.02120672565624
-118.28335036908192,34.02122206235827
-118.28335380429037,34.02123736793787
-118.28335740232399,34.021252640519215
-118.28336116280028,34.02126787823078
-118.28336508531498,34.02128307920563
-118.28336916944211,34.02129824158164
-118.28337341473406,34.021313363501754
-118.28337782072161,34.02132844311425
-118.28338238691401,34.02134347857298
-118.28338711279905,34.02135846803762
-118.28339199784314,34.02137340967393
-118.28339704149137,34.02138830165399
-118.28340224316756,34.021403142156466
-118.28340760227438,34.02141792936683
-118.28341311819342,34.02143266147764
-118.28341879028527,34.02144733668876
-118.2834246178896,34.02146195320761
-118.28343060032523,34.02147650924942
-118.2834367368903,34.021491003037454
-118.28344302686226,34.02150543280327
-118.28344946949804,34.021519796786954
-118.28345606403414,34.02153409323735
-118.28346280968674,34.02154832041231
-118.28346970565173,34.02156247657891
-118.28347675110494,34.02157656001373
-118.28348394520216,34.021590569003024
-118.28349128707931,34.02160450184302
-118.28349877585251,34.021618356840094
-118.28350641061824,34.02163213231104
-118.28351419045345,34.021645826583274
-118.28352211441566,34.02165943799507
-118.28353018154311,34.02167296489579
-118.28353839085494,34.0216864056461
-118.28354674135122,34.02169975861821
-118.28355523201314,34.02171302219606
-118.28356386180317,34.021726194775574
-118.2835726296652,34.021739274764855
-118.2835815345246,34.02175226058443
-118.28359057528849,34.02176515066742
-118.28359975084577,34.0217779434598
-118.28360906006738,34.02179063742058
-118.28361850180636,34.021803231022005
-118.28362807489806,34.02181572274981
-118.28363777816031,34.02182811110337
-118.28364761039352,34.02184039459594
-118.28365757038088,34.021852571754856
-118.28366765688854,34.02186464112169
-118.28367786866576,34.021876601252515
-118.28368820444507,34.021888450718066
-118.28369866294247,34.02190018810391
-118.28370924285755,34.02191181201069
-118.28371994287376,34.02192332105429
-118.28373076165849,34.021934713866
-118.28374169786329,34.02194598909274
-118.2837527501241,34.021957145397224
-118.28376391706135,34.02196818145815
-118.2837751972802,34.02197909597036
-118.28378658937075,34.02198988764504
-118.28379809190817,34.0220005552099
-118.2838097034529,34.0220110974093
-118.28382142255094,34.02202151300448
-118.28383324773392,34.022031800773696
-118.28384517751938,34.022041959512386
-118.28385721041094,34.02205198803334
-118.28386934489853,34.02206188516685
-118.28388157945855,34.0220716497609
-118.28389391255412,34.022081280681284
-118.28390634263526,34.02209077681177
-118.28391886813915,34.02210013705428
-118.28393148749026,34.022109360329
-118.28394419910065,34.02211844557454
-118.28395700137008,34.022127391748086
-118.2839698926864,34.02213619782555
-118.28398287142556,34.02214486280167
-118.28399593595199,34.02215338569019
-118.28400908461875,34.02216176552396
-118.28402231576774,34.02217000135509
-118.28403562773003,34.02217809225509
-118.28404901882594,34.02218603731493
-118.28406248736536,34.02219383564526
-118.28407603164797,34.02220148637644
-118.28408964996345,34.022208988658726
-118.28410334059171,34.022216341662336
-118.28411710180318,34.0222235445776
-118.28413093185895,34.022230596615046
-118.2841448290111,34.02223749700552
-118.28415879150286,34.022244245000266
-118.2841728175689,34.02225083987106
-118.28418690543556,34.02225728091031
-118.28420105332107,34.022263567431104
-118.28421525943583,34.022269698767346
-118.2842295219826,34.02227567427385
-118.28424383915679,34.02228149332639
-118.28425820914669,34.02228715532183
-118.28427263013373,34.02229265967816
-118.28428710029267,34.022298005834614
-118.28430161779195,34.022303193251716
-118.28431618079385,34.02230822141138
-118.28433078745473,34.022313089816954
-118.2843454359254,34.022317797993296
-118.28436012435124,34.02232234548686
-118.28437485087251,34.02232673186572
-118.28438961362458,34.02233095671965
-118.28440441073826,34.022335019660176
-118.28441924033994,34.02233892032064
-118.2844341005519,34.02234265835622
-118.28444898949259,34.02234623344401
-118.28446390527685,34.02234964528303
-118.28447884601616,34.0223528935943
-118.28449380981891,34.02235597812085
-118.28450879479071,34.02235889862777
-118.28452379903453,34.02236165490224
-118.28453882065106,34.02236424675356
-118.28455385773896,34.02236667401315
-118.284568908395,34.02236893653462
-118.28458397071451,34.02237103419374
-118.28459904279147,34.0223729668885
-118.28461412271888,34.022374734539085
-118.28462920858895,34.02237633708791
-118.28464429849342,34.02237777449964
-118.28465939052373,34.02237904676114
-118.28467448277138,34.02238015388152
-118.28468957332814,34.02238109589215
-118.28470466028628,34.02238187284661
-118.28471974173891,34.02238248482068
-118.28473481578014,34.022382931912404
-118.28474988050546,34.02238321424197
-118.28476493401185,34.02238333195177
-118.28477997439816,34.022383285206374
-118.28479499976535,34.022383074192454
-118.28481000821667,34.02238269911882
-118.28482499785801,34.022382160216345
-118.28483996679812,34.022381457737964
-118.28485491314883,34.02238059195863
-118.28486983502539,34.02237956317527
-118.28488473054666,34.02237837170674
-118.28489959783538,34.02237701789381
-118.28491443501842,34.022375502099074
-118.28492924022707,34.02237382470693
-118.28494401159728,34.022371986123524
-118.28495874726984,34.02236998677668
-118.28497344539075,34.022367827115865
-118.2849881041114,34.02236550761209
-118.28500272158885,34.02236302875791
-118.28501729598604,34.02236039106727
-118.28503182547209,34.0223575950755
-118.28504630822252,34.02235464133923
-118.2850607424195,34.022351530436275
-118.28507512625212,34.02234826296563
-118.2850894579166,34.02234483954731
-118.28510373561653,34.0223412608223
-118.2851179575632,34.02233752745249
-118.28513212197572,34.022333640120536
-118.28514622708134,34.02232959952981
-118.2851602711157,34.02232540640427
-118.285174252323,34.022321061488384
-118.28518816895631,34.02231656554702
-118.28520201927775,34.02231191936534
-118.28521580155878,34.022307123748696
-118.28522951408041,34.02230217952252
-118.28524315513341,34.0222970875322
-118.28525672301859,34.02229184864299
-118.28527021604698,34.02228646373986
-118.2852836325401,34.022280933727394
-118.28529697083019,34.02227525952968
-118.28531022926038,34.022269442090135
-118.28532340618499,34.022263482371436
-118.28533649996967,34.02225738135535
-118.28534950899176,34.02225114004261
-118.28536243164032,34.02224475945278
-118.28537526631652,34.02223824062411
-118.28538801143375,34.022231584613415
-118.28540066541788,34.02222479249589
-118.28541322670748,34.02221786536501
-118.28542569375398,34.02221080433233
-118.28543806502198,34.02220361052739
-118.28545033898935,34.02219628509753
-118.2854625141475,34.022188829207714
-118.28547458900154,34.02218124404041
-118.28548656207056,34.02217353079541
-118.28549843188776,34.02216569068966
-118.28551019700066,34.02215772495711
-118.28552185597133,34.02214963484853
-118.28553340737653,34.02214142163135
-118.28554484980799,34.022133086589484
-118.28555618187251,34.022124631023146
-118.28556740219219,34.02211605624869
-118.28557850940463,34.022107363598415
-118.2855895021631,34.022098554420396
-118.28560037913671,34.02208963007829
-118.28561113901061,34.022080591951145
-118.28562178048617,34.02207144143323
-118.28563230228113,34.02206217993384
-118.28564270312981,34.02205280887708
-118.28565298178324,34.022043329701695
-118.28566313700941,34.02203374386089
-118.2856731675933,34.022024052822076
-118.28568307233718,34.02201425806673
-118.28569285006073,34.02200436109015
-118.28570249960113,34.02199436340128
-118.28571201981333,34.02198426652247
-118.28572140957014,34.02197407198932
-118.2857306677624,34.02196378135042
-118.28573979329907,34.02195339616716
-118.2857487851075,34.021942918013536
-118.2857576421335,34.021932348475886
-118.28576636334147,34.02192168915272
-118.28577494771456,34.02191094165449
-118.28578339425482,34.021900107603344
-118.28579170198334,34.02188918863296
-118.28579986994036,34.02187818638826
-118.28580789718538,34.02186710252522
-118.28581578279736,34.02185593871065
-118.28582352587476,34.02184469662196
-118.28583112553575,34.02183337794691
-118.28583858091824,34.0218219843834
-118.28584589118005,34.02181051763925
-118.28585305549903,34.02179897943195
-118.28586007307315,34.02178737148841
-118.2858669431206,34.021775695544754
-118.28587366487992,34.02176395334609
-118.28588023761009,34.02175214664622
-118.28588666059065,34.02174027720746
-118.28589293312174,34.02172834680037
-118.2858990545243,34.02171635720352
-118.28590502414002,34.02170431020324
-118.28591084133157,34.021692207593375
-118.2859165054826,34.02168005117505
-118.28592201599784,34.02166784275644
-118.28592737230318,34.02165558415249
-118.2859325738458,34.021643277184666
-118.28593762009413,34.02163092368075
-118.28594251053805,34.02161852547456
-118.28594724468887,34.02160608440568
-118.28595182207944,34.021593602319264
-118.2859562422642,34.02158108106573
-118.28596050481922,34.021568522500544
-118.2859646093423,34.02155592848395
-118.28596855545298,34.02154330088072
-118.28597234279265,34.0215306415599
-118.2859759710245,34.021517952394554
-118.28597943983367,34.021505235261515
-118.28598274892724,34.021492492041126
-118.28598589803428,34.02147972461697
-118.28598888690588,34.02146693487563
-118.28599171531519,34.02145412470644
-118.28599438305743,34.02144129600119
-118.28599688994996,34.02142845065392
-118.28599923583226,34.021415590560615
-118.286001420566,34.02140271761896
-118.28600344403499,34.02138983372811
-118.28600530614524,34.02137694078839
-118.28600700682503,34.021364040701066
-118.28600854602476,34.02135113536806
-118.2860099237171,34.02133822669172
-118.28601113989698,34.021325316574526
-118.28601219458149,34.02131240691887
-118.28601308780998,34.02129949962677
-118.286013819644,34.02128659659961
-118.28601439016734,34.02127369973789
-118.28601479948594,34.02126081094097
-118.28601504772796,34.02124793210682
-118.2860151350437,34.02123506513171
-118.2860150616056,34.02122221191002
-118.28601482760826,34.02120937433395
-118.2860144332683,34.02119655429323
-118.28601387882448,34.02118375367495
-118.28601316453752,34.02117097436319
-118.28601229069017,34.02115821823885
-118.28601125758713,34.021145487179375
-118.286010065555,34.021132783058476
-118.28600871494227,34.02112010774588
-118.28600720611921,34.021107463107086
-118.28600553947787,34.02109485100312
-118.28600371543206,34.021082273290254
-118.28600173441717,34.02106973181977
-118.28599959689025,34.02105722843771
-118.28599730332985,34.021044764984616
-118.285994854236,34.02103234329528
-118.28599225013012,34.021019965198505
-118.28598949155499,34.02100763251684
-118.28598657907459,34.02099534706633
-118.28598351327413,34.020983110656296
-118.2859802947599,34.02097092508906
-118.28597692415917,34.0209587921597
-118.2859734021202,34.02094671365583
-118.28596972931203,34.02093469135733
-118.28596590642448,34.02092272703612
-118.28596193416801,34.0209108224559
-118.28595781327367,34.02089897937194
-118.28595354449288,34.020887199530804
-118.28594912859752,34.02087548467014
-118.28594456637964,34.02086383651844
-118.28593985865147,34.02085225679477
-118.28593500624524,34.020840747208595
-118.28593001001312,34.0208293094595
-118.28592487082706,34.020817945236985
-118.28591958957868,34.020806656220195
-118.28591416717919,34.02079544407775
-118.2859086045592,34.020784310467455
-118.28590290266864,34.02077325703613
-118.28589706247661,34.02076228541936
-118.28589108497125,34.02075139724125
-118.28588497115962,34.020740594114244
-118.28587872206752,34.020729877638885
-118.28587233873942,34.0207192494036
-118.28586582223826,34.020708710984465
